379	0001701	2754	667	MS
379	0001702	2754	667	MS
379	0001703	2754	667	MS
379	0001704	2754	667	MS
379	0001705	2754	667	MS
379	0001706	2754	667	MS
379	0001707	2754	667	MS
379	0001708	2754	667	MS
379	0001709	2754	667	MS
379	0001710	2754	667	MS
379	0001711	2754	667	MS
379	0001712	2754	667	MS
379	0001713	2754	667	MS
379	0001714	2754	667	MS
379	0001715	2754	667	MS
379	0001716	2754	667	MS
379	0001717	2754	667	MS
379	0001718	2754	667	MS
379	0001719	2754	667	MS
379	0001720	2754	667	MS
379	0001721	2754	667	MS
379	0001722	2754	667	MS
379	0001723	2754	667	MS
379	0001724	2754	667	MS
379	00018-00	3126	684	MS
379	0001801	3126	684	MS
379	0001802	3126	684	MS
379	0001803	3126	684	MS
379	0001804	3126	684	MS
379	0001805	3126	684	MS
379	0001806	3126	684	MS
379	0001807	3126	684	MS
379	0001808	3126	684	MS
379	0001809	3126	684	MS
379	0001810	3126	684	MS
379	0001811	3126	684	MS
379	0001812	3126	684	MS
379	0001813	3126	684	MS
379	0001814	3126	684	MS
379	0001815	3126	684	MS
379	0001816	3126	684	MS
379	0001817	3126	684	MS
379	0001818	3126	684	MS
379	0001819	3126	684	MS
379	0001820	3126	684	MS
379	0001821	3126	684	MS
379	0001822	3126	684	MS
379	0001823	3126	684	MS
379	0001824	3126	684	MS
379	00019-00	3525	728	MS
379	0001901	3525	728	MS
379	0001902	3525	728	MS
379	0001903	3525	728	MS
379	0001904	3525	728	MS
379	0001905	3525	728	MS
379	0001906	3525	728	MS
379	0001907	3525	728	MS
379	0001908	3525	728	MS
379	0001909	3525	728	MS
379	0001910	3525	728	MS
379	0001911	3525	728	MS
379	0001912	3525	728	MS
379	0001913	3525	728	MS
379	0001914	3525	728	MS
379	0001915	3525	728	MS
379	0001916	3525	728	MS
379	0001917	3525	728	MS
379	0001918	3525	728	MS
379	0001919	3525	728	MS
379	0001920	3525	728	MS
379	0001921	3525	728	MS
379	0001922	3525	728	MS
379	0001923	3525	728	MS
379	0001924	3525	728	MS
379	00020-00	3877	779	MS
379	0002001	3877	779	MS
379	0002012	3877	779	MS
379	0002013	3877	779	MS
379	0002014	3877	779	MS
379	0002015	3877	779	MS
379	0002016	3877	779	MS
379	0002017	3877	779	MS
379	0002018	3877	779	MS
379	0002019	3877	779	MS
379	0002020	3877	779	MS
379	0002021	3877	779	MS
379	0002022	3877	779	MS
379	0002023	3877	779	MS
379	0002024	3877	779	MS
379	00021-00	158	1143	MS
379	0002101	158	1143	MS
379	0002102	158	1143	MS
379	0002103	158	1143	MS
379	0002104	158	1143	MS
379	0002105	158	1143	MS
379	0002106	158	1143	MS
379	0002107	158	1143	MS
379	0002108	158	1143	MS
379	0002109	158	1143	MS
379	0002110	158	1143	MS
379	0002111	158	1143	MS
379	0002112	158	1143	MS
379	0002113	158	1143	MS
379	0002114	158	1143	MS
379	0002123	158	1143	MS
379	0002124	158	1143	MS
379	00022-00	525	1085	MS
379	0002201	525	1085	MS
379	0002202	525	1085	MS
379	0002203	525	1085	MS
379	0002204	525	1085	MS
379	0002205	525	1085	MS
379	0002206	525	1085	MS
379	0002207	525	1085	MS
379	0002208	525	1085	MS
379	0002209	525	1085	MS
379	0002210	525	1085	MS
379	0002211	525	1085	MS
379	0002212	525	1085	MS
379	0002213	525	1085	MS
379	0002214	525	1085	MS
379	0002215	525	1085	MS
379	0002216	525	1085	MS
379	0002217	525	1085	MS
379	0002218	525	1085	MS
379	0002219	525	1085	MS
379	0002220	525	1085	MS
379	0002221	525	1085	MS
379	0002222	525	1085	MS
379	00023-00	860	1049	MS
379	0002301	860	1049	MS
379	0002302	860	1049	MS
379	0002303	860	1049	MS
379	0002304	860	1049	MS
379	0002305	860	1049	MS
379	0002306	860	1049	MS
379	0002307	860	1049	MS
379	0002308	860	1049	MS
379	0002309	860	1049	MS
379	0002310	860	1049	MS
379	0002311	860	1049	MS
379	0002312	860	1049	MS
379	0002313	860	1049	MS
379	0002314	860	1049	MS
379	0002315	860	1049	MS
379	0002316	860	1049	MS
379	0002317	860	1049	MS
379	0002318	860	1049	MS
379	0002319	860	1049	MS
379	0002320	860	1049	MS
379	0002321	860	1049	MS
379	0002322	860	1049	MS
379	0002323	860	1049	MS
379	0002324	860	1049	MS
379	00024-00	1216	1010	MS
379	0002401	1216	1010	MS
379	0002402	1216	1010	MS
379	0002403	1216	1010	MS
379	0002404	1216	1010	MS
379	0002405	1216	1010	MS
379	0002406	1216	1010	MS
379	0002407	1216	1010	MS
379	0002408	1216	1010	MS
379	0002409	1216	1010	MS
379	0002410	1216	1010	MS
379	0002411	1216	1010	MS
379	0002412	1216	1010	MS
379	0002413	1216	1010	MS
379	0002414	1216	1010	MS
379	0002415	1216	1010	MS
379	0002416	1216	1010	MS
379	0002417	1216	1010	MS
379	0002418	1216	1010	MS
379	0002419	1216	1010	MS
379	0002420	1216	1010	MS
379	0002421	1216	1010	MS
379	0002422	1216	1010	MS
379	0002423	1216	1010	MS
379	0002424	1216	1010	MS
379	00025-00	1576	982	MS
379	0002501	1576	982	MS
379	0002502	1576	982	MS
379	0002503	1576	982	MS
379	0002504	1576	982	MS
379	0002505	1576	982	MS
379	0002506	1576	982	MS
379	0002507	1576	982	MS
379	0002508	1576	982	MS
379	0002509	1576	982	MS
379	0002510	1576	982	MS
